Seed,Feature_Type,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_sae_input_sae_acts_and_error_k25,Cosine_Sim_sae_input_sae_acts_and_error_k50,Cosine_Sim_sae_input_sae_acts_and_error_k150,Cosine_Sim_sae_input_sae_acts_and_error_k300,Cosine_Sim_sae_diff_sae_acts_and_error_k25,Cosine_Sim_sae_diff_sae_acts_and_error_k50,Cosine_Sim_sae_diff_sae_acts_and_error_k150,Cosine_Sim_sae_diff_sae_acts_and_error_k300,Top_k_Indices,k_value,Cosine_Sim_Input_sae_acts_and_error_k25,Cosine_Sim_Diff_sae_acts_and_error_k25,Cosine_Sim_Input_sae_acts_and_error_k50,Cosine_Sim_Diff_sae_acts_and_error_k50,Cosine_Sim_Input_sae_acts_and_error_k150,Cosine_Sim_Diff_sae_acts_and_error_k150,Cosine_Sim_Input_sae_acts_and_error_k300,Cosine_Sim_Diff_sae_acts_and_error_k300
26,sae_input,0.265252279498013,0.93125,0.9825994490203158,0.5207727695140151,0.755,0.8187529723911792,0.5114129781723022,0.6873772740364075,0.705329954624176,0.7296847701072693,0.7305051684379578,,,,,,,,,,,,,,
26,sae_diff,0.295728435359491,0.934375,0.983502643171118,0.5259992129403512,0.735,0.8112187429601262,0.547095000743866,,,,,0.9353129267692566,0.9093067049980164,0.8855443000793457,0.883573055267334,,,,,,,,,,
26,sae_acts_post,0.5621672453381287,0.715625,0.7929661802231733,0.599732509852489,0.655,0.7300693349352957,0.13745209574699402,,,,,,,,,,,,,,,,,,
26,sae_acts_and_error_k25,0.2869325432852569,0.93375,0.9826635164254763,0.5188150816341538,0.76,0.8181272058271382,0.5348291993141174,,,,,,,,,"[6836, 8098, 15974, 6105, 1044, 15130, 12854, 14305, 11719, 1098, 5331, 54, 14122, 10297, 7656, 15499, 4146, 14327, 3539, 12624, 10120, 5350, 5906, 12051, 7285]",25.0,0.6873772740364075,0.9353129267692566,,,,,,
26,sae_acts_and_error_k50,0.2829419278379071,0.933125,0.982254110080303,0.504178601659478,0.76,0.8323696528247102,0.5289727449417114,,,,,,,,,"[6836, 8098, 15974, 6105, 1044, 15130, 12854, 14305, 11719, 1098, 5331, 54, 14122, 10297, 7656, 15499, 4146, 14327, 3539, 12624, 10120, 5350, 5906, 12051, 7285, 12130, 11620, 5149, 1314, 1515, 3351, 10957, 2178, 14346, 15864, 8760, 4346, 745, 7769, 1721, 11150, 27, 7660, 11883, 4261, 7738, 9907, 10134, 1061, 428]",50.0,,,0.705329954624176,0.9093067049980164,,,,
26,sae_acts_and_error_k150,0.2819406702713547,0.9325,0.9820915976379442,0.5001357751337637,0.75,0.833420940652299,0.5257939100265503,,,,,,,,,"[6836, 8098, 15974, 6105, 1044, 15130, 12854, 14305, 11719, 1098, 5331, 54, 14122, 10297, 7656, 15499, 4146, 14327, 3539, 12624, 10120, 5350, 5906, 12051, 7285, 12130, 11620, 5149, 1314, 1515, 3351, 10957, 2178, 14346, 15864, 8760, 4346, 745, 7769, 1721, 11150, 27, 7660, 11883, 4261, 7738, 9907, 10134, 1061, 428, 2299, 3266, 5752, 7886, 5167, 13618, 9753, 3345, 5770, 9884, 3174, 11984, 432, 11077, 11172, 4986, 14159, 7123, 6039, 279, 13395, 3016, 588, 1520, 5549, 15850, 3549, 11083, 2, 12025, 13656, 11624, 2450, 4952, 5111, 128, 64, 130, 132, 32, 66, 134, 136, 68, 138, 140, 16, 34, 70, 142, 144, 72, 146, 148, 36, 74, 149, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 127, 63, 129, 31, 131, 65, 133, 15, 135, 67, 137, 33, 139, 69, 141, 7, 143, 71, 145, 35, 147, 73, 17, 19, 40, 82, 83, 41, 84, 85]",150.0,,,,,0.7296847701072693,0.8855443000793457,,
26,sae_acts_and_error_k300,0.2821973652813005,0.929375,0.9818368906369395,0.5044372426205805,0.75,0.8294660959675602,0.5254659056663513,,,,,,,,,"[6836, 8098, 15974, 6105, 1044, 15130, 12854, 14305, 11719, 1098, 5331, 54, 14122, 10297, 7656, 15499, 4146, 14327, 3539, 12624, 10120, 5350, 5906, 12051, 7285, 12130, 11620, 5149, 1314, 1515, 3351, 10957, 2178, 14346, 15864, 8760, 4346, 745, 7769, 1721, 11150, 27, 7660, 11883, 4261, 7738, 9907, 10134, 1061, 428, 2299, 3266, 5752, 7886, 5167, 13618, 9753, 3345, 5770, 9884, 3174, 11984, 432, 11077, 11172, 4986, 14159, 7123, 6039, 279, 13395, 3016, 588, 1520, 5549, 15850, 3549, 11083, 2, 12025, 13656, 11624, 2450, 4952, 5111, 10803, 10809, 10830, 10808, 10831, 10832, 10807, 10806, 10805, 10804, 10810, 10833, 10802, 10834, 10801, 10800, 10799, 10798, 10797, 10904, 10796, 10824, 10823, 10822, 10821, 10820, 10819, 10818, 10826, 10827, 10825, 10817, 10816, 10815, 10814, 10828, 10813, 10812, 10829, 10811, 10845, 10853, 10852, 10851, 10850, 10849, 10848, 10847, 10846, 10854, 10844, 10858, 10874, 10875, 10876, 10877, 10878, 10869, 10886, 10861, 10860, 10859, 10862, 10866, 10867, 10868, 10879, 10870, 10871, 10872, 10865, 10857, 10856, 10855, 10873, 10896, 10897, 10898, 10899, 10900, 10901, 10902, 10903, 10895, 10842, 10841, 10840, 10839, 10838, 10837, 10836, 10835, 10894, 10893, 10892, 10891, 10890, 10889, 10888, 10887, 11019, 10885, 10884, 10883, 10882, 10881, 10880, 10956, 10970, 10969, 10968, 10967, 10966, 10965, 10964, 10963, 10962, 10961, 10960, 10959, 10958, 10971, 10955, 10954, 10953, 10952, 10951, 10950, 10949, 10948, 10947, 10946, 10945, 10944, 10984, 10997, 10996, 10995, 10994, 10993, 10992, 10991, 10990, 10989, 10988, 10987, 10986, 10985, 10943, 10983, 10982, 10981, 10980, 10979, 10978, 10977, 10976, 10975, 10974, 10973, 10972, 10782, 10916, 10915, 10914, 10913, 10912, 10911, 10910, 10909, 10908, 10907, 10906, 10905, 10843, 10917, 10783, 10784, 10785, 10786, 10787, 10788, 10789, 10790, 10791, 10792, 10793, 10794, 10930, 10942, 10941, 10940, 10939, 10938, 10937, 10936, 10935, 10934, 10933, 10932, 10931, 10795, 10929, 10928, 10927, 10926, 10925, 10924, 10923, 10922, 10921, 10920, 10919, 10918, 10863]",300.0,,,,,,,0.7305051684379578,0.883573055267334
27,sae_input,0.26660760049371335,0.925625,0.9829691054776368,0.5458104216299204,0.725,0.8018457382953182,0.5106968283653259,0.7079847455024719,0.7197275757789612,0.7424007058143616,0.7433708906173706,,,,,,,,,,,,,,
27,sae_diff,0.29826878022856795,0.92625,0.9841472599314984,0.5238594988930226,0.74,0.8101990796318527,0.5452253222465515,,,,,0.9439002275466919,0.9190067052841187,0.891281008720398,0.8906435370445251,,,,,,,,,,
27,sae_acts_post,0.5632908807879581,0.72,0.7953566026650667,0.5865875740267691,0.6775,0.7394707883153261,0.1302926391363144,,,,,,,,,,,,,,,,,,
27,sae_acts_and_error_k25,0.28940262578586257,0.92875,0.9840738205955148,0.5035448446469575,0.7375,0.824329731892757,0.5344119071960449,,,,,,,,,"[6836, 6105, 14122, 11719, 8098, 1044, 15974, 12854, 11083, 14305, 54, 3168, 10297, 12051, 10120, 7656, 3351, 14327, 15130, 1855, 428, 5350, 13220, 11984, 12130]",25.0,0.7079847455024719,0.9439002275466919,,,,,,
27,sae_acts_and_error_k50,0.2864512640379588,0.93,0.9828409772744319,0.5072697783016601,0.745,0.8242547018807523,0.5293236374855042,,,,,,,,,"[6836, 6105, 14122, 11719, 8098, 1044, 15974, 12854, 11083, 14305, 54, 3168, 10297, 12051, 10120, 7656, 3351, 14327, 15130, 1855, 428, 5350, 13220, 11984, 12130, 14346, 7660, 11883, 5149, 1721, 3539, 15499, 15864, 8760, 1098, 8342, 11150, 12624, 1314, 13498, 4346, 4986, 6498, 7335, 11172, 1515, 8632, 745, 4952, 15850]",50.0,,,0.7197275757789612,0.9190067052841187,,,,
27,sae_acts_and_error_k150,0.28239578875311977,0.925,0.9829378546963674,0.5147831135629622,0.7425,0.8229541816726691,0.5247372388839722,,,,,,,,,"[6836, 6105, 14122, 11719, 8098, 1044, 15974, 12854, 11083, 14305, 54, 3168, 10297, 12051, 10120, 7656, 3351, 14327, 15130, 1855, 428, 5350, 13220, 11984, 12130, 14346, 7660, 11883, 5149, 1721, 3539, 15499, 15864, 8760, 1098, 8342, 11150, 12624, 1314, 13498, 4346, 4986, 6498, 7335, 11172, 1515, 8632, 745, 4952, 15850, 432, 3016, 13323, 4261, 6365, 4384, 10431, 13395, 5906, 5752, 11624, 7769, 5770, 15446, 3174, 9907, 6720, 9884, 7886, 2450, 6050, 13618, 3991, 7123, 643, 5218, 10130, 6039, 2299, 9753, 12010, 7895, 8440, 10134, 11620, 14159, 5167, 3254, 128, 64, 130, 132, 32, 66, 134, 136, 68, 138, 140, 16, 34, 70, 142, 144, 72, 146, 148, 36, 74, 149, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 127, 63, 129, 31, 131, 65, 133, 15, 135, 67, 137, 33, 139, 69, 141, 7, 143, 71, 145, 35, 147, 73, 17, 39, 80, 81, 19, 40, 82, 83]",150.0,,,,,0.7424007058143616,0.891281008720398,,
27,sae_acts_and_error_k300,0.28279252363260016,0.92625,0.982694098602465,0.5136260380332844,0.735,0.8230042016806723,0.524678647518158,,,,,,,,,"[6836, 6105, 14122, 11719, 8098, 1044, 15974, 12854, 11083, 14305, 54, 3168, 10297, 12051, 10120, 7656, 3351, 14327, 15130, 1855, 428, 5350, 13220, 11984, 12130, 14346, 7660, 11883, 5149, 1721, 3539, 15499, 15864, 8760, 1098, 8342, 11150, 12624, 1314, 13498, 4346, 4986, 6498, 7335, 11172, 1515, 8632, 745, 4952, 15850, 432, 3016, 13323, 4261, 6365, 4384, 10431, 13395, 5906, 5752, 11624, 7769, 5770, 15446, 3174, 9907, 6720, 9884, 7886, 2450, 6050, 13618, 3991, 7123, 643, 5218, 10130, 6039, 2299, 9753, 12010, 7895, 8440, 10134, 11620, 14159, 5167, 3254, 10796, 10825, 10829, 10826, 10801, 10795, 10800, 10798, 10827, 10799, 10918, 10828, 10793, 10797, 10794, 10792, 10821, 10814, 10815, 10816, 10817, 10813, 10812, 10818, 10819, 10811, 10820, 10810, 10802, 10809, 10808, 10807, 10806, 10822, 10805, 10823, 10804, 10824, 10803, 10874, 10847, 10846, 10845, 10844, 10843, 10842, 10857, 10873, 10848, 10875, 10876, 10877, 10878, 10879, 10880, 10881, 10856, 10865, 10866, 10867, 10868, 10869, 10870, 10871, 10864, 10882, 10855, 10854, 10853, 10852, 10851, 10850, 10849, 10838, 10899, 10900, 10901, 10902, 10903, 10872, 10840, 10839, 10898, 10837, 10836, 10835, 10834, 10833, 10832, 10831, 10830, 10897, 10896, 10895, 10894, 10893, 10892, 10891, 10890, 10889, 10888, 11021, 10886, 10885, 10884, 10883, 10956, 10969, 10968, 10967, 10966, 10965, 10964, 10963, 10962, 10961, 10960, 10959, 10958, 10957, 10970, 10955, 10954, 10953, 10952, 10951, 10950, 10949, 10948, 10947, 10946, 10945, 10944, 10983, 10995, 10994, 10993, 10992, 10991, 10990, 10989, 10988, 10987, 10986, 10985, 10984, 10943, 10982, 10981, 10980, 10979, 10978, 10977, 10976, 10975, 10974, 10973, 10972, 10971, 10841, 10916, 10915, 10914, 10913, 10912, 10911, 10910, 10909, 10908, 10907, 10906, 10905, 10917, 10779, 10780, 10781, 10782, 10783, 10784, 10785, 10786, 10787, 10788, 10789, 10790, 10930, 10942, 10941, 10940, 10939, 10938, 10937, 10936, 10935, 10934, 10933, 10932, 10931, 10791, 10929, 10928, 10927, 10926, 10925, 10924, 10923, 10922, 10921, 10920, 10919, 10887, 10859]",300.0,,,,,,,0.7433708906173706,0.8906435370445251
28,sae_input,0.2635776027155139,0.934375,0.9832131763323522,0.5380823146732275,0.74,0.8122812281228122,0.5094952583312988,0.6860480904579163,0.7062392234802246,0.73441481590271,0.7351670861244202,,,,,,,,,,,,,,
28,sae_diff,0.2925314785110914,0.934375,0.9840006812542579,0.5519470555306542,0.695,0.7868286828682869,0.5448620915412903,,,,,0.9432931542396545,0.9187557101249695,0.888893187046051,0.8869525194168091,,,,,,,,,,
28,sae_acts_post,0.5640047865402141,0.713125,0.7906588478677992,0.5968304426724054,0.6925,0.7435743574357436,0.13741374015808105,,,,,,,,,,,,,,,,,,
28,sae_acts_and_error_k25,0.2813799183511947,0.935625,0.9843241207757548,0.5405719414284023,0.72,0.7979547954795478,0.5322335362434387,,,,,,,,,"[6836, 8098, 11719, 10297, 6105, 15974, 7656, 12854, 13395, 14122, 1044, 11620, 3351, 15499, 10120, 14305, 12624, 54, 15864, 12130, 11883, 7660, 428, 1515, 11624]",25.0,0.6860480904579163,0.9432931542396545,,,,,,
28,sae_acts_and_error_k50,0.279218970830117,0.93375,0.983422552640954,0.5374489955293504,0.74,0.8019551955195519,0.5269749164581299,,,,,,,,,"[6836, 8098, 11719, 10297, 6105, 15974, 7656, 12854, 13395, 14122, 1044, 11620, 3351, 15499, 10120, 14305, 12624, 54, 15864, 12130, 11883, 7660, 428, 1515, 11624, 14346, 5149, 11150, 14327, 4146, 279, 1721, 7145, 5350, 9753, 1061, 8760, 5906, 11172, 4261, 3539, 5331, 15130, 1314, 13323, 643, 2299, 4346, 10134, 8834]",50.0,,,0.7062392234802246,0.9187557101249695,,,,
28,sae_acts_and_error_k150,0.27590272270837746,0.933125,0.9836803667522923,0.539947696564123,0.72,0.7993049304930493,0.5243858098983765,,,,,,,,,"[6836, 8098, 11719, 10297, 6105, 15974, 7656, 12854, 13395, 14122, 1044, 11620, 3351, 15499, 10120, 14305, 12624, 54, 15864, 12130, 11883, 7660, 428, 1515, 11624, 14346, 5149, 11150, 14327, 4146, 279, 1721, 7145, 5350, 9753, 1061, 8760, 5906, 11172, 4261, 3539, 5331, 15130, 1314, 13323, 643, 2299, 4346, 10134, 8834, 9907, 12051, 10957, 9848, 588, 432, 7174, 8136, 14460, 7895, 13498, 26, 5167, 745, 7815, 8342, 9884, 13656, 3174, 3016, 7886, 7285, 13220, 9843, 12025, 400, 13300, 6093, 14009, 14159, 2450, 15850, 5329, 11984, 128, 64, 130, 132, 32, 66, 134, 136, 68, 138, 140, 16, 34, 70, 142, 144, 72, 146, 148, 36, 74, 149, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19, 40, 82, 127, 63, 129, 31, 131, 65, 133, 15, 135, 67, 137, 33, 139, 69, 141, 7, 143, 71, 145, 35, 147, 73, 17, 83, 41, 84, 85, 9]",150.0,,,,,0.73441481590271,0.888893187046051,,
28,sae_acts_and_error_k300,0.2758142135734346,0.93375,0.9836991168694805,0.5452666767985351,0.715,0.7952295229522952,0.5247568488121033,,,,,,,,,"[6836, 8098, 11719, 10297, 6105, 15974, 7656, 12854, 13395, 14122, 1044, 11620, 3351, 15499, 10120, 14305, 12624, 54, 15864, 12130, 11883, 7660, 428, 1515, 11624, 14346, 5149, 11150, 14327, 4146, 279, 1721, 7145, 5350, 9753, 1061, 8760, 5906, 11172, 4261, 3539, 5331, 15130, 1314, 13323, 643, 2299, 4346, 10134, 8834, 9907, 12051, 10957, 9848, 588, 432, 7174, 8136, 14460, 7895, 13498, 26, 5167, 745, 7815, 8342, 9884, 13656, 3174, 3016, 7886, 7285, 13220, 9843, 12025, 400, 13300, 6093, 14009, 14159, 2450, 15850, 5329, 11984, 10830, 10817, 10818, 10819, 10820, 10821, 10822, 10823, 10824, 10825, 10826, 10827, 10828, 10829, 10816, 10831, 10832, 10833, 10834, 10835, 10836, 10837, 10869, 10899, 10898, 10897, 10896, 10803, 10790, 10791, 10792, 10793, 10794, 10795, 10796, 10797, 10798, 10799, 10800, 10801, 10802, 10895, 10804, 10805, 10806, 10807, 10808, 10809, 10810, 10811, 10812, 10813, 10814, 10815, 10853, 10840, 10841, 10842, 10843, 10844, 10845, 10846, 10847, 10848, 10849, 10850, 10851, 10852, 10839, 10861, 10868, 10867, 10866, 10865, 10864, 10863, 10862, 10858, 10855, 10856, 10857, 10881, 10894, 10893, 10892, 10891, 10890, 10889, 10888, 10887, 10886, 10885, 10884, 11016, 10882, 10789, 10880, 10879, 10878, 10877, 10876, 10875, 10874, 10873, 10872, 10871, 10870, 10854, 10927, 10963, 10964, 10965, 10933, 10932, 10966, 10931, 10930, 10929, 10928, 10967, 10968, 10969, 10934, 10926, 10970, 10925, 10924, 10923, 10922, 10921, 10971, 10972, 10920, 10973, 10974, 10954, 10949, 10948, 10951, 10947, 10952, 10946, 10945, 10944, 10943, 10942, 10941, 10940, 10953, 10919, 10955, 10939, 10956, 10938, 10937, 10936, 10958, 10935, 10959, 10960, 10961, 10962, 10838, 10990, 10991, 10992, 10907, 10906, 10993, 10905, 10904, 10903, 10994, 10883, 10902, 10901, 10989, 10777, 10778, 10779, 10780, 10781, 10782, 10783, 10784, 10785, 10786, 10787, 10788, 10913, 10975, 10976, 10977, 10978, 10979, 10980, 10918, 10917, 10916, 10915, 10981, 10914, 10950, 10912, 10982, 10983, 10984, 10985, 10911, 10910, 10909, 10986, 10987, 10988, 10908, 10900]",300.0,,,,,,,0.7351670861244202,0.8869525194168091
29,sae_input,0.2665431453786815,0.929375,0.981994464163193,0.5609157965885039,0.705,0.805754311968065,0.506697952747345,0.6886187791824341,0.7105818390846252,0.7378361225128174,0.7370030879974365,,,,,,,,,,,,,,
29,sae_diff,0.2977287249590818,0.930625,0.9845607668274905,0.5345892289881782,0.7375,0.8093695865029752,0.5446954369544983,,,,,0.9426278471946716,0.9163773059844971,0.8842342495918274,0.8844431042671204,,,,,,,,,,
29,sae_acts_post,0.5636936415015871,0.716875,0.7897921482391443,0.5985464200827141,0.65,0.7446461298988225,0.14251525700092316,,,,,,,,,,,,,,,,,,
29,sae_acts_and_error_k25,0.2857801978947127,0.940625,0.9852672033708901,0.5304737535467229,0.765,0.818357560693932,0.5340731739997864,,,,,,,,,"[6836, 14305, 11719, 8098, 6105, 15974, 14122, 12854, 9210, 10297, 3351, 15499, 7656, 54, 11620, 9753, 11150, 11883, 5149, 14327, 4146, 7285, 15864, 1044, 12624]",25.0,0.6886187791824341,0.9426278471946716,,,,,,
29,sae_acts_and_error_k50,0.2848453283499489,0.9375,0.9845341973114775,0.5348402437191904,0.765,0.8172277874017724,0.5294150114059448,,,,,,,,,"[6836, 14305, 11719, 8098, 6105, 15974, 14122, 12854, 9210, 10297, 3351, 15499, 7656, 54, 11620, 9753, 11150, 11883, 5149, 14327, 4146, 7285, 15864, 1044, 12624, 14346, 7660, 5906, 4346, 5331, 7895, 5350, 10066, 1515, 10120, 4261, 11172, 643, 8136, 15295, 10957, 3168, 1721, 9843, 6498, 745, 13618, 9884, 309, 5752]",50.0,,,0.7105818390846252,0.9163773059844971,,,,
29,sae_acts_and_error_k150,0.2788498618322689,0.938125,0.9848827268450575,0.5351398513116397,0.76,0.8192362732545003,0.5253273248672485,,,,,,,,,"[6836, 14305, 11719, 8098, 6105, 15974, 14122, 12854, 9210, 10297, 3351, 15499, 7656, 54, 11620, 9753, 11150, 11883, 5149, 14327, 4146, 7285, 15864, 1044, 12624, 14346, 7660, 5906, 4346, 5331, 7895, 5350, 10066, 1515, 10120, 4261, 11172, 643, 8136, 15295, 10957, 3168, 1721, 9843, 6498, 745, 13618, 9884, 309, 5752, 428, 1314, 9907, 10134, 26, 10130, 12051, 15130, 3539, 13395, 9871, 7174, 9414, 7145, 13323, 7886, 1855, 15446, 8342, 1098, 5167, 3016, 11083, 11077, 14159, 2, 7351, 7169, 6365, 7955, 2299, 2450, 13656, 5746, 12010, 12130, 14708, 3195, 400, 13310, 128, 64, 130, 132, 32, 66, 134, 136, 68, 138, 140, 16, 34, 70, 142, 144, 72, 146, 148, 36, 74, 149, 75, 37, 76, 77, 3, 8, 18, 38, 78, 127, 63, 129, 31, 131, 65, 133, 15, 135, 67, 137, 33, 139, 69, 141, 7, 143, 71, 145, 35, 147, 73, 17, 79, 39, 80, 81, 19, 40]",150.0,,,,,0.7378361225128174,0.8842342495918274,,
29,sae_acts_and_error_k300,0.2795926245973567,0.934375,0.9846357866374089,0.5323105073438331,0.7675,0.8231779267404785,0.5250950455665588,,,,,,,,,"[6836, 14305, 11719, 8098, 6105, 15974, 14122, 12854, 9210, 10297, 3351, 15499, 7656, 54, 11620, 9753, 11150, 11883, 5149, 14327, 4146, 7285, 15864, 1044, 12624, 14346, 7660, 5906, 4346, 5331, 7895, 5350, 10066, 1515, 10120, 4261, 11172, 643, 8136, 15295, 10957, 3168, 1721, 9843, 6498, 745, 13618, 9884, 309, 5752, 428, 1314, 9907, 10134, 26, 10130, 12051, 15130, 3539, 13395, 9871, 7174, 9414, 7145, 13323, 7886, 1855, 15446, 8342, 1098, 5167, 3016, 11083, 11077, 14159, 2, 7351, 7169, 6365, 7955, 2299, 2450, 13656, 5746, 12010, 12130, 14708, 3195, 400, 13310, 10822, 10823, 10826, 10825, 10824, 10811, 10805, 10790, 10791, 10792, 10793, 10794, 10795, 10796, 10797, 10798, 10799, 10800, 10801, 10802, 10803, 10804, 10821, 10806, 10807, 10808, 10809, 10810, 10900, 10812, 10813, 10814, 10815, 10816, 10817, 10818, 10819, 10820, 10873, 10844, 10843, 10842, 10841, 10840, 10855, 10871, 10872, 10845, 10874, 10875, 10876, 10877, 10878, 10879, 10880, 10853, 10993, 10869, 10868, 10865, 10864, 10863, 10866, 10854, 10881, 10852, 10851, 10850, 10849, 10848, 10847, 10846, 10835, 10898, 10899, 10862, 10901, 10870, 10838, 10837, 10836, 10897, 10834, 10833, 10832, 10831, 10830, 10829, 10828, 10827, 10896, 10895, 10894, 10893, 10892, 10891, 10890, 10889, 10888, 10887, 10886, 10885, 10884, 10883, 10882, 10954, 10967, 10966, 10965, 10964, 10963, 10962, 10961, 10960, 10959, 10958, 10956, 10955, 10968, 10953, 10952, 10951, 10950, 10949, 10948, 10947, 10946, 10945, 10944, 10943, 10942, 10981, 11021, 10992, 10991, 10990, 10989, 10988, 10987, 10986, 10985, 10984, 10983, 10982, 10941, 10980, 10979, 10978, 10977, 10976, 10975, 10974, 10973, 10972, 10971, 10970, 10969, 10839, 10914, 10913, 10912, 10911, 10910, 10909, 10908, 10907, 10906, 10905, 10904, 10903, 10915, 10777, 10778, 10779, 10780, 10781, 10782, 10783, 10784, 10785, 10786, 10787, 10788, 10928, 10940, 10939, 10938, 10937, 10936, 10935, 10934, 10933, 10932, 10931, 10930, 10929, 10789, 10927, 10926, 10925, 10924, 10923, 10922, 10921, 10920, 10919, 10918, 10917, 10916, 10867]",300.0,,,,,,,0.7370030879974365,0.8844431042671204
30,sae_input,0.26801846456304496,0.93,0.9806382812499999,0.5409501848333111,0.7525,0.8160249999999999,0.5029109716415405,0.6727548241615295,0.6947052478790283,0.7249781489372253,0.7259944081306458,,,,,,,,,,,,,,
30,sae_diff,0.2941502331814256,0.93375,0.98284453125,0.5670183324124259,0.7075,0.78205,0.5426120758056641,,,,,0.9433130025863647,0.9159334897994995,0.8845802545547485,0.88334721326828,,,,,,,,,,
30,sae_acts_post,0.5585725682158029,0.723125,0.79833671875,0.6094898610926645,0.6675,0.716775,0.13534456491470337,,,,,,,,,,,,,,,,,,
30,sae_acts_and_error_k25,0.28432920474077505,0.93375,0.98283671875,0.5603168315777514,0.7075,0.7897000000000001,0.5295896530151367,,,,,,,,,"[6836, 15974, 6105, 8098, 11719, 1044, 14122, 12854, 15499, 10120, 15130, 5906, 14305, 428, 1721, 54, 11620, 11150, 3351, 7656, 12051, 11883, 12232, 9192, 12130]",25.0,0.6727548241615295,0.9433130025863647,,,,,,
30,sae_acts_and_error_k50,0.28204536602600233,0.935625,0.98263203125,0.5551928562277314,0.715,0.794725,0.525489866733551,,,,,,,,,"[6836, 15974, 6105, 8098, 11719, 1044, 14122, 12854, 15499, 10120, 15130, 5906, 14305, 428, 1721, 54, 11620, 11150, 3351, 7656, 12051, 11883, 12232, 9192, 12130, 5331, 13395, 7660, 7285, 14346, 1098, 11083, 5149, 10297, 1515, 7335, 14327, 9907, 4261, 5752, 13866, 9884, 13323, 11624, 9753, 6039, 7738, 5350, 15864, 4346]",50.0,,,0.6947052478790283,0.9159334897994995,,,,
30,sae_acts_and_error_k150,0.27995284233449674,0.93375,0.9821398437500002,0.5569981517909711,0.715,0.7927500000000001,0.5212453007698059,,,,,,,,,"[6836, 15974, 6105, 8098, 11719, 1044, 14122, 12854, 15499, 10120, 15130, 5906, 14305, 428, 1721, 54, 11620, 11150, 3351, 7656, 12051, 11883, 12232, 9192, 12130, 5331, 13395, 7660, 7285, 14346, 1098, 11083, 5149, 10297, 1515, 7335, 14327, 9907, 4261, 5752, 13866, 9884, 13323, 11624, 9753, 6039, 7738, 5350, 15864, 4346, 1061, 3174, 400, 11173, 11172, 8342, 5770, 432, 7886, 1314, 5167, 7145, 8632, 95, 12398, 3539, 5746, 9808, 4146, 8760, 2299, 6768, 3991, 6050, 13300, 9843, 6720, 643, 6498, 13718, 588, 10897, 1855, 128, 64, 130, 132, 32, 66, 134, 136, 68, 138, 140, 16, 34, 70, 142, 144, 72, 146, 148, 36, 74, 149, 75, 37, 76, 77, 3, 8, 18, 38, 78, 79, 39, 80, 81, 19, 40, 82, 127, 63, 129, 31, 131, 65, 133, 15, 135, 67, 137, 33, 139, 69, 141, 7, 143, 71, 145, 35, 147, 73, 17, 83, 41, 84, 85, 9, 20]",150.0,,,,,0.7249781489372253,0.8845802545547485,,
