Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
23,sae_recons,target,0.33909272203668933,0.894375,0.9571658139378563,0.6080624129227418,0.685,0.7519327138576213,4.7408576011657715,0.6085988879203796,0.5892120599746704,-0.08195257186889648
23,sae_diff,target,0.3121580786812775,0.940625,0.9859600663424576,0.5079307961807733,0.7425,0.823701241469618,5.658002853393555,0.6085988879203796,0.5892120599746704,-0.08195257186889648
24,sae_input,target,0.2633778767912333,0.935625,0.9856851322886913,0.503164014999411,0.7575,0.8342007807026324,5.233967304229736,0.5906088948249817,0.628675103187561,-0.057613305747509
24,sae_recons,target,0.3564459047315161,0.875,0.9481236444550006,0.5324343778329047,0.7325,0.8028225402862577,4.6381144523620605,0.5906088948249817,0.628675103187561,-0.057613305747509
24,sae_diff,target,0.31171590216582323,0.936875,0.9869352026051467,0.5206141708781236,0.745,0.8184866379741768,5.653985500335693,0.5906088948249817,0.628675103187561,-0.057613305747509
25,sae_input,target,0.264322314201239,0.935,0.9844155296235414,0.5205445629443538,0.7175,0.8207636873185866,5.198326110839844,0.6008695363998413,0.6175848245620728,-0.06290833652019501
25,sae_recons,target,0.3550970524407765,0.874375,0.9482431824290115,0.5635244380455258,0.7225,0.7865078570713642,4.634583950042725,0.6008695363998413,0.6175848245620728,-0.06290833652019501
25,sae_diff,target,0.3170112279398407,0.931875,0.98452178560044,0.5013425739685243,0.7375,0.8336252627364629,5.612107276916504,0.6008695363998413,0.6175848245620728,-0.06290833652019501
26,sae_input,target,0.26838525992796913,0.93625,0.9829588515370707,0.4813753271246841,0.755,0.8425821631498586,5.16423225402832,0.5864136219024658,0.6120136976242065,-0.07941852509975433
26,sae_recons,target,0.35567792840614926,0.870625,0.9487390440830626,0.5298398431634584,0.7275,0.8044854947310455,4.641400337219238,0.5864136219024658,0.6120136976242065,-0.07941852509975433
26,sae_diff,target,0.3157865054011675,0.931875,0.9848980625079108,0.496026778582746,0.7675,0.8485394608395284,5.6082987785339355,0.5864136219024658,0.6120136976242065,-0.07941852509975433
27,sae_input,target,0.26574814092841387,0.93375,0.9843316395409886,0.5079815954577045,0.7375,0.8300820328131253,5.192715167999268,0.5879321694374084,0.6106754541397095,-0.0861889198422432
27,sae_recons,target,0.3548518944482039,0.870625,0.9477635378384458,0.5546575331891865,0.7075,0.7925420168067226,4.613593101501465,0.5879321694374084,0.6106754541397095,-0.0861889198422432
27,sae_diff,target,0.31584963173140124,0.935,0.9844472674316858,0.5089240548537365,0.7375,0.826280512204882,5.605043888092041,0.5879321694374084,0.6106754541397095,-0.0861889198422432
28,sae_input,target,0.26543697034722596,0.934375,0.9841756823480148,0.47914586894912176,0.7625,0.8467346734673468,5.195989608764648,0.5924184918403625,0.612859845161438,-0.08130452781915665
28,sae_recons,target,0.3520559491952078,0.88,0.9494973406083788,0.5391692780794055,0.7375,0.8053555355535553,4.65623140335083,0.5924184918403625,0.612859845161438,-0.08130452781915665
28,sae_diff,target,0.31348962134760683,0.93625,0.9848991243695273,0.500661667217426,0.7475,0.8370587058705872,5.627388954162598,0.5924184918403625,0.612859845161438,-0.08130452781915665
29,sae_input,target,0.272766298102988,0.935,0.9834901716234442,0.46085951315864165,0.7775,0.8626446737465794,5.200343608856201,0.5809841156005859,0.6140495538711548,-0.08908732980489731
29,sae_recons,target,0.35834985970526595,0.871875,0.9482965032954014,0.5334287626698277,0.745,0.8086164043082021,4.64766263961792,0.5809841156005859,0.6140495538711548,-0.08908732980489731
29,sae_diff,target,0.3197752482064576,0.929375,0.9850093227742951,0.48386538780403404,0.76,0.8603098089427833,5.6087965965271,0.5809841156005859,0.6140495538711548,-0.08908732980489731
30,sae_input,target,0.2695033012186785,0.93,0.98293984375,0.4847539701855173,0.7475,0.842675,5.171849250793457,0.5887081623077393,0.6022621393203735,-0.0943344235420227
30,sae_recons,target,0.34964865722549865,0.864375,0.9508757812499999,0.5821385051117756,0.69,0.7712999999999999,4.662303447723389,0.5887081623077393,0.6022621393203735,-0.0943344235420227
30,sae_diff,target,0.31553103840091906,0.93125,0.98392265625,0.512838218747141,0.7325,0.8220999999999999,5.5958333015441895,0.5887081623077393,0.6022621393203735,-0.0943344235420227
31,sae_input,target,0.2686826946932751,0.935,0.983661310282757,0.47807924717191896,0.7675,0.8498149259703881,5.202865123748779,0.587823748588562,0.6188713312149048,-0.084847092628479
31,sae_recons,target,0.35406352212825065,0.87,0.949176073151829,0.5600684162463092,0.7075,0.7895908363345339,4.64188289642334,0.587823748588562,0.6188713312149048,-0.084847092628479
31,sae_diff,target,0.31630936316013314,0.93375,0.9846003962599065,0.4968202639269609,0.7825,0.843187274909964,5.617758750915527,0.587823748588562,0.6188713312149048,-0.084847092628479
32,sae_input,target,0.2617908665680664,0.943125,0.9857717860736629,0.49449091748595514,0.78,0.8426342634263426,5.194601535797119,0.5879479646682739,0.6079981923103333,-0.08671876788139343
32,sae_recons,target,0.3485114938028715,0.8725,0.9516887605547535,0.5543913437187628,0.71,0.7933043304330433,4.659400463104248,0.5879479646682739,0.6079981923103333,-0.08671876788139343
32,sae_diff,target,0.310472847758617,0.940625,0.9863921024506404,0.5142833726387772,0.755,0.8235323532353235,5.629273414611816,0.5879479646682739,0.6079981923103333,-0.08671876788139343
33,sae_input,target,0.25939408891539023,0.93875,0.9849664062499999,0.5295682613814974,0.725,0.812975,5.181739330291748,0.5909190773963928,0.6236062049865723,-0.06499971449375153
33,sae_recons,target,0.3486243716007699,0.88,0.9515429687499999,0.5603100370522872,0.705,0.7800750000000001,4.6500468254089355,0.5909190773963928,0.6236062049865723,-0.06499971449375153
33,sae_diff,target,0.30814655502516286,0.9425,0.98586640625,0.5399228772591509,0.7225,0.7977,5.626039505004883,0.5909190773963928,0.6236062049865723,-0.06499971449375153
34,sae_input,target,0.26464123041699295,0.934375,0.9850340104164225,0.5015169994442075,0.755,0.832044254211409,5.1999006271362305,0.5905344486236572,0.6121870875358582,-0.08512038737535477
