Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
0,sae_input,target,0.2868895574598614,0.9054166666666666,0.9676214378373273,0.4954355453065416,0.76,0.8467931908084805,5.726675510406494,0.5043724179267883,0.6291996240615845,-0.17889751493930817
0,sae_recons,target,0.359468597850912,0.8558333333333333,0.9343310675862989,0.512364699132866,0.7483333333333333,0.8303480154673542,5.078611850738525,0.5043724179267883,0.6291996240615845,-0.17889751493930817
0,sae_diff,target,0.3025706472074158,0.91375,0.9698901941394282,0.4909429847868979,0.7766666666666666,0.8432152540112894,6.160539627075195,0.5043724179267883,0.6291996240615845,-0.17889751493930817
1,sae_input,target,0.2833069296490349,0.9054166666666666,0.9693479644031018,0.5002091243506808,0.7566666666666667,0.8462241848432134,5.7727179527282715,0.49541330337524414,0.6383655667304993,-0.17023348808288574
1,sae_recons,target,0.36163825870116895,0.86,0.933614229868387,0.5014094908106909,0.75,0.837035550202953,5.066410064697266,0.49541330337524414,0.6383655667304993,-0.17023348808288574
1,sae_diff,target,0.2993369681434576,0.9141666666666667,0.9712921518452764,0.4929465172766019,0.7766666666666666,0.8487889736384318,6.192246913909912,0.49541330337524414,0.6383655667304993,-0.17023348808288574
2,sae_input,target,0.28950294935750365,0.9108333333333334,0.9672539620039292,0.4809718159492176,0.7883333333333333,0.8552077429965219,5.724796772003174,0.4801066219806671,0.6341442465782166,-0.2019062638282776
2,sae_recons,target,0.3610623609206884,0.8583333333333333,0.9335551402751823,0.5028637331170315,0.77,0.8361280572501694,5.084342956542969,0.4801066219806671,0.6341442465782166,-0.2019062638282776
2,sae_diff,target,0.30079019904772536,0.9158333333333334,0.9700192570648011,0.4997391290816671,0.7633333333333333,0.837239279483504,6.1513237953186035,0.4801066219806671,0.6341442465782166,-0.2019062638282776
3,sae_input,target,0.2847098951473532,0.9058333333333334,0.9685575515487543,0.4934096633364173,0.755,0.8442597448775502,5.744345188140869,0.5055782198905945,0.634834349155426,-0.1710013449192047
3,sae_recons,target,0.35844084787296543,0.855,0.9347442631785089,0.5143199748439774,0.7416666666666667,0.8258255922485443,5.096656322479248,0.5055782198905945,0.634834349155426,-0.1710013449192047
3,sae_diff,target,0.30207710230717727,0.9058333333333334,0.969488804135567,0.48576863280259014,0.7733333333333333,0.8476376727854572,6.135126113891602,0.5055782198905945,0.634834349155426,-0.1710013449192047
4,sae_input,target,0.28611315865448705,0.90875,0.9685241088312357,0.4872716455092272,0.7583333333333333,0.8496294073851831,5.744814872741699,0.506300151348114,0.6354922652244568,-0.167062908411026
4,sae_recons,target,0.3601785814335229,0.85375,0.9341190326883988,0.5063955000031963,0.7566666666666667,0.8326832683268327,5.078892707824707,0.506300151348114,0.6354922652244568,-0.167062908411026
4,sae_diff,target,0.30322814251268626,0.9108333333333334,0.9694928648859611,0.48131311472710026,0.765,0.8481848184818481,6.143381118774414,0.506300151348114,0.6354922652244568,-0.167062908411026
5,sae_input,target,0.28991947508683413,0.91125,0.9666909490909369,0.47681751063936817,0.755,0.8504316714630162,5.739579200744629,0.48859935998916626,0.6360988616943359,-0.18694348633289337
5,sae_recons,target,0.36406818417753883,0.8454166666666667,0.9317062025737518,0.49868921496171603,0.7583333333333333,0.8378870876343071,5.026803493499756,0.48859935998916626,0.6360988616943359,-0.18694348633289337
5,sae_diff,target,0.30330927187893686,0.90875,0.9692097008400701,0.4797466575213122,0.77,0.8503872265247394,6.137321949005127,0.48859935998916626,0.6360988616943359,-0.18694348633289337
6,sae_input,target,0.28355199693897176,0.9075,0.9689837039259482,0.4926546765476606,0.7383333333333333,0.8423477564102565,5.746893882751465,0.4820486009120941,0.6346056461334229,-0.19427472352981567
6,sae_recons,target,0.359000403721165,0.8533333333333334,0.9342600926759342,0.5128116368446994,0.7383333333333333,0.8242632656695157,5.0076117515563965,0.4820486009120941,0.6346056461334229,-0.19427472352981567
6,sae_diff,target,0.297756214347401,0.9166666666666666,0.9715624340211799,0.49957260250978625,0.7583333333333333,0.834980413105413,6.164196014404297,0.4820486009120941,0.6346056461334229,-0.19427472352981567
7,sae_input,target,0.2916336575738986,0.9079166666666667,0.9668102092304742,0.45966780608491753,0.7616666666666667,0.8614194752808615,5.765988349914551,0.4922277629375458,0.6307123303413391,-0.19866621494293213
7,sae_recons,target,0.3636017831730933,0.8579166666666667,0.9330280536475575,0.48849855637620226,0.7716666666666666,0.8409063128535075,5.1030168533325195,0.4922277629375458,0.6307123303413391,-0.19866621494293213
7,sae_diff,target,0.30636755214468014,0.9120833333333334,0.9689074445604173,0.4634131361959731,0.7783333333333333,0.8601304574901933,6.171535491943359,0.4922277629375458,0.6307123303413391,-0.19866621494293213
8,sae_input,target,0.2861698268251863,0.9129166666666667,0.967998588887909,0.5034871285793021,0.745,0.8378537539305991,5.7472333908081055,0.504499077796936,0.6382895112037659,-0.1750168651342392
8,sae_recons,target,0.36066844960933286,0.85875,0.9340055097260486,0.5086986452043237,0.7466666666666667,0.825064722941366,5.058472156524658,0.504499077796936,0.6382895112037659,-0.1750168651342392
8,sae_diff,target,0.3011840624699036,0.9125,0.9700513680912279,0.49658860922223896,0.75,0.837353748374982,6.172512054443359,0.504499077796936,0.6382895112037659,-0.1750168651342392
9,sae_input,target,0.28912218615629914,0.9120833333333334,0.9670843314250075,0.4733474017254618,0.7683333333333333,0.8599592568267079,5.741717338562012,0.5060499310493469,0.6212537288665771,-0.18615837395191193
9,sae_recons,target,0.3584222436212413,0.8608333333333333,0.9356924527948072,0.5099726125655258,0.75,0.8324075207890371,5.115236759185791,0.5060499310493469,0.6212537288665771,-0.18615837395191193
9,sae_diff,target,0.30587465556669013,0.9091666666666667,0.9686213173629403,0.4674696208389102,0.7716666666666666,0.8611281183555789,6.140904903411865,0.5060499310493469,0.6212537288665771,-0.18615837395191193
10,sae_input,target,0.28719083047260546,0.90625,0.9682965277777777,0.4836445621739133,0.775,0.8515333333333333,5.766653537750244,0.4981279671192169,0.6324597001075745,-0.18217426538467407
10,sae_recons,target,0.3610548809962018,0.8595833333333334,0.93386875,0.5016718239387117,0.7383333333333333,0.8333111111111111,5.08306884765625,0.4981279671192169,0.6324597001075745,-0.18217426538467407
10,sae_diff,target,0.3035787358559859,0.90875,0.9697611111111112,0.4799617371170007,0.77,0.8531111111111112,6.160908222198486,0.4981279671192169,0.6324597001075745,-0.18217426538467407
11,sae_input,target,0.28477640298418466,0.90875,0.9684527558699693,0.4862371258604203,0.7466666666666667,0.844842720474672,5.765355110168457,0.5028479099273682,0.6346122622489929,-0.1716691106557846
11,sae_recons,target,0.3591484135727248,0.85,0.9340048152811218,0.5088581556024633,0.7366666666666667,0.8256536183735376,5.083259582519531,0.5028479099273682,0.6346122622489929,-0.1716691106557846
11,sae_diff,target,0.3013525539944173,0.9120833333333334,0.9696881733945649,0.4883202122901626,0.7616666666666667,0.841709352326137,6.13608455657959,0.5028479099273682,0.6346122622489929,-0.1716691106557846
12,sae_input,target,0.2860271900327125,0.91375,0.9684147070691358,0.4879927881435475,0.7633333333333333,0.8482960424570812,5.75111722946167,0.5054036974906921,0.6345617771148682,-0.18097679316997528
12,sae_recons,target,0.3595620011871831,0.8579166666666667,0.9347834088836632,0.5092380554964577,0.72,0.8275570489213275,5.109917163848877,0.5054036974906921,0.6345617771148682,-0.18097679316997528
12,sae_diff,target,0.3027956632347525,0.9083333333333333,0.9697773215666039,0.4837123140092528,0.77,0.8484406813604958,6.144442558288574,0.5054036974906921,0.6345617771148682,-0.18097679316997528
13,sae_input,target,0.2911991650240024,0.9041666666666667,0.9659832388423302,0.4688920580440324,0.7683333333333333,0.8589492866349615,5.721726417541504,0.47773611545562744,0.6507776975631714,-0.179513081908226
13,sae_recons,target,0.3692669938860283,0.8541666666666666,0.9289414692818592,0.47683741168181615,0.7666666666666667,0.8494599759989333,4.943675994873047,0.47773611545562744,0.6507776975631714,-0.179513081908226
13,sae_diff,target,0.30526229470759686,0.9079166666666667,0.968316578657163,0.4758735475508433,0.775,0.8540490688475043,6.133503437042236,0.47773611545562744,0.6507776975631714,-0.179513081908226
14,sae_input,target,0.2919916772660611,0.90375,0.9669395603746948,0.4518966283085129,0.775,0.8690429893665484,5.761260032653809,0.4961889684200287,0.6327624320983887,-0.18558712303638458
14,sae_recons,target,0.3677403577080232,0.84625,0.9304381461376017,0.47085263192550486,0.7683333333333333,0.8552428360315115,5.038611888885498,0.4961889684200287,0.6327624320983887,-0.18558712303638458
14,sae_diff,target,0.3074717940595385,0.905,0.9682798390832216,0.4589822581767865,0.7966666666666666,0.8651762797364415,6.149461269378662,0.4961889684200287,0.6327624320983887,-0.18558712303638458
15,sae_input,target,0.28920658076608335,0.9125,0.9665353237092326,0.48444584652236,0.7616666666666667,0.8452042312991688,5.713687419891357,0.4953332841396332,0.6500321626663208,-0.16991737484931946
15,sae_recons,target,0.36454963886896347,0.8566666666666667,0.9323366176017156,0.48866610367220364,0.7616666666666667,0.8427263433930398,5.044127941131592,0.4953332841396332,0.6500321626663208,-0.16991737484931946
15,sae_diff,target,0.3051070405465301,0.91125,0.9678728274245206,0.48451690729109276,0.7633333333333333,0.8444375305569136,6.108373165130615,0.4953332841396332,0.6500321626663208,-0.16991737484931946
16,sae_input,target,0.28735797170628835,0.9120833333333334,0.9682372445099459,0.48755808898587644,0.7566666666666667,0.8517772261246118,5.760429382324219,0.4848824441432953,0.647486686706543,-0.1852855235338211
16,sae_recons,target,0.36135807820611165,0.85125,0.9329851906230662,0.5097529207298112,0.75,0.8309046988233462,5.048118591308594,0.4848824441432953,0.647486686706543,-0.1852855235338211
16,sae_diff,target,0.3011510158626425,0.91125,0.9706007163340699,0.4906197199675625,0.77,0.8483930936981665,6.1682024002075195,0.4848824441432953,0.647486686706543,-0.1852855235338211
17,sae_input,target,0.28474127613855793,0.9133333333333333,0.9692024343035962,0.49822719591337167,0.7583333333333333,0.8407233176525539,5.776121616363525,0.5043827295303345,0.6226910352706909,-0.18712957203388214
17,sae_recons,target,0.3584478511403242,0.8575,0.9350928767520951,0.5258198358254283,0.73,0.8176469934051757,5.106748104095459,0.5043827295303345,0.6226910352706909,-0.18712957203388214
17,sae_diff,target,0.3005140303351784,0.9120833333333334,0.970650432420157,0.5000346041649103,0.7566666666666667,0.8371423169741656,6.162585258483887,0.5043827295303345,0.6226910352706909,-0.18712957203388214
18,sae_input,target,0.28519097464614956,0.9141666666666667,0.968424905067071,0.49433687182695935,0.7366666666666667,0.842192432528567,5.76312780380249,0.4990350008010864,0.6254317760467529,-0.18542295694351196
18,sae_recons,target,0.3605526288716664,0.85375,0.9340337675108544,0.5117614316146291,0.7433333333333333,0.8271419678982704,5.062877655029297,0.4990350008010864,0.6254317760467529,-0.18542295694351196
18,sae_diff,target,0.298405214466742,0.9154166666666667,0.9708416321519149,0.502210346610281,0.7366666666666667,0.8293428482504113,6.177730083465576,0.4990350008010864,0.6254317760467529,-0.18542295694351196
19,sae_input,target,0.2879240743115348,0.90875,0.9687680338666902,0.47170205633839807,0.7716666666666666,0.8584095378837543,5.802526950836182,0.4872880280017853,0.6486997008323669,-0.17340339720249176
19,sae_recons,target,0.36703532103921127,0.8495833333333334,0.9309888409644729,0.4698141587822992,0.7716666666666666,0.8545206057845087,5.07542085647583,0.4872880280017853,0.6486997008323669,-0.17340339720249176
19,sae_diff,target,0.30396197227885796,0.9141666666666667,0.9701381737070651,0.47207123858413563,0.7716666666666666,0.8550872787475416,6.18222713470459,0.4872880280017853,0.6486997008323669,-0.17340339720249176
20,sae_input,target,0.29552626500270973,0.905,0.9653012356104717,0.4421853122627751,0.79,0.8764788293897883,5.750147819519043,0.4944772720336914,0.6417037844657898,-0.17362728714942932
20,sae_recons,target,0.37533016219338955,0.8454166666666667,0.926516872972132,0.4536007003957453,0.7683333333333333,0.8658601672300303,4.990958213806152,0.4944772720336914,0.6417037844657898,-0.17362728714942932
20,sae_diff,target,0.3112893378078622,0.9058333333333334,0.9672492388550601,0.4468771542986312,0.795,0.8739881693648817,6.14118766784668,0.4944772720336914,0.6417037844657898,-0.17362728714942932
