Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
0,sae_input,target,0.19120111059139522,0.964,0.9944096422171018,0.586490466028864,0.742,0.8029502210263308,5.881608486175537,0.5861213207244873,0.5119909048080444,-0.159751296043396
0,sae_recons,target,0.2565193168298431,0.926,0.9772005408346135,0.5923940356804792,0.746,0.7904734448074828,5.4781813621521,0.5861213207244873,0.5119909048080444,-0.159751296043396
0,sae_diff,target,0.2523259390611292,0.955,0.9917434715821813,0.5378119081590914,0.75,0.8109904542251265,6.361274719238281,0.5861213207244873,0.5119909048080444,-0.159751296043396
1,sae_input,target,0.19520703145415694,0.962,0.9932984921607361,0.5717668838890229,0.742,0.8077719791248495,5.838913917541504,0.5862053632736206,0.4971076250076294,-0.18129749596118927
1,sae_recons,target,0.26007249444254604,0.9235,0.9751574104173439,0.6009341247920095,0.722,0.7855800883179447,5.381358623504639,0.5862053632736206,0.4971076250076294,-0.18129749596118927
1,sae_diff,target,0.25023519596405747,0.956,0.9919041784401489,0.5541724608054608,0.74,0.7975431553592934,6.339159965515137,0.5862053632736206,0.4971076250076294,-0.18129749596118927
2,sae_input,target,0.19323927605671876,0.9615,0.9941639766559066,0.5584576900846706,0.758,0.8186603942652331,5.896164417266846,0.5741850733757019,0.5207018256187439,-0.16925136744976044
2,sae_recons,target,0.26466316035044674,0.924,0.974242896971588,0.5445600360974121,0.77,0.8172843061955966,5.412262916564941,0.5741850733757019,0.5207018256187439,-0.16925136744976044
2,sae_diff,target,0.24822330609022952,0.963,0.9921529686118744,0.5498714287711477,0.744,0.8007232462877624,6.37376594543457,0.5741850733757019,0.5207018256187439,-0.16925136744976044
3,sae_input,target,0.19171541266315198,0.966,0.9941726270481311,0.5451212943053972,0.752,0.8251169197257994,5.889958381652832,0.5889294147491455,0.5117744207382202,-0.163324236869812
3,sae_recons,target,0.2589307637210044,0.925,0.9766935083845366,0.5529709550655646,0.754,0.8133608815426998,5.470584392547607,0.5889294147491455,0.5117744207382202,-0.163324236869812
3,sae_diff,target,0.24821419767977596,0.959,0.9920244895673324,0.5538840572796775,0.74,0.7958229226728168,6.362360000610352,0.5889294147491455,0.5117744207382202,-0.163324236869812
4,sae_input,target,0.1914554276316577,0.9595,0.9935646846695488,0.5943239910064104,0.728,0.7931338169124594,5.838717937469482,0.5908471345901489,0.49813365936279297,-0.18037503957748413
4,sae_recons,target,0.25415260346514207,0.9285,0.9769098685835605,0.6195609745451907,0.732,0.7838305231301341,5.438055515289307,0.5908471345901489,0.49813365936279297,-0.18037503957748413
4,sae_diff,target,0.24395347478369098,0.961,0.9926186383132775,0.5863337660540752,0.726,0.7706521913179933,6.3575968742370605,0.5908471345901489,0.49813365936279297,-0.18037503957748413
5,sae_input,target,0.18888736817506374,0.964,0.9944879503915536,0.6024513720121499,0.724,0.7923861035989183,5.881729602813721,0.5832662582397461,0.5181465744972229,-0.16308271884918213
5,sae_recons,target,0.26114046061286045,0.9255,0.9753557782020038,0.5746354724566158,0.746,0.7971547902898016,5.428236961364746,0.5832662582397461,0.5181465744972229,-0.16308271884918213
5,sae_diff,target,0.24450903290411838,0.9615,0.9928709358384226,0.5843228424329888,0.722,0.7782240642652543,6.364556312561035,0.5832662582397461,0.5181465744972229,-0.16308271884918213
6,sae_input,target,0.18535995138791553,0.9665,0.9953639814559258,0.6055422136899792,0.734,0.7921947004608295,5.878769874572754,0.5916628837585449,0.5050031542778015,-0.1671389639377594
6,sae_recons,target,0.25137191711367135,0.9275,0.9793189172756691,0.6028229002163269,0.726,0.7804019457245264,5.495815277099609,0.5916628837585449,0.5050031542778015,-0.1671389639377594
6,sae_diff,target,0.24671261069199035,0.959,0.9932999731998928,0.5556894876609139,0.754,0.8034114183307731,6.389308929443359,0.5916628837585449,0.5050031542778015,-0.1671389639377594
7,sae_input,target,0.1837753474665841,0.9655,0.9951927693489534,0.6593346767124431,0.716,0.7700983227299018,5.854962348937988,0.5957843065261841,0.5079885125160217,-0.15215076506137848
7,sae_recons,target,0.2544439571664202,0.9285,0.9773452003712951,0.6435134430893202,0.712,0.7702268491742177,5.417421817779541,0.5957843065261841,0.5079885125160217,-0.15215076506137848
7,sae_diff,target,0.24525859818397366,0.9565,0.9932612748863708,0.5811684613471341,0.728,0.7802840434419382,6.353205680847168,0.5957843065261841,0.5079885125160217,-0.15215076506137848
8,sae_input,target,0.18963415443925458,0.9595,0.9943409490685416,0.6151916690743483,0.738,0.7948024515530235,5.861981391906738,0.5876590609550476,0.5046153664588928,-0.16608819365501404
8,sae_recons,target,0.2567831384156324,0.9235,0.976654789893109,0.5937356604715432,0.74,0.7900977740794675,5.449705123901367,0.5876590609550476,0.5046153664588928,-0.16608819365501404
8,sae_diff,target,0.24606599359801992,0.965,0.992851935667421,0.5690089585163105,0.716,0.7870733385607526,6.381107807159424,0.5876590609550476,0.5046153664588928,-0.16608819365501404
9,sae_input,target,0.18356779795361883,0.968,0.9949576772913468,0.6653664592257734,0.706,0.7690114677429688,5.866107940673828,0.5891768336296082,0.5238520503044128,-0.15402837097644806
9,sae_recons,target,0.25388355457969264,0.9235,0.9776375688044034,0.6213396819108055,0.712,0.7748894868345186,5.454797267913818,0.5891768336296082,0.5238520503044128,-0.15402837097644806
9,sae_diff,target,0.24267378199834905,0.962,0.9934215789810548,0.5910021014782928,0.706,0.7703087962073163,6.392289161682129,0.5891768336296082,0.5238520503044128,-0.15402837097644806
10,sae_input,target,0.19330352690501176,0.964,0.9939017011833581,0.5576310293563171,0.756,0.8161598693375607,5.8793230056762695,0.5915038585662842,0.49974459409713745,-0.16982896625995636
10,sae_recons,target,0.2594266565724507,0.927,0.975885818405102,0.5853314211858404,0.734,0.7955196874349489,5.452624320983887,0.5915038585662842,0.49974459409713745,-0.16982896625995636
10,sae_diff,target,0.2521195148806438,0.96,0.9917535959262004,0.5292160703419424,0.756,0.8161598693375607,6.365474224090576,0.5915038585662842,0.49974459409713745,-0.16982896625995636
11,sae_input,target,0.1904849518466067,0.965,0.9949341438703141,0.5631433918610117,0.766,0.816768542137941,5.897031307220459,0.5794431567192078,0.5167793035507202,-0.17384368181228638
11,sae_recons,target,0.2593790287919518,0.9215,0.9766840596060733,0.5696728643140477,0.74,0.8078805088960549,5.457963466644287,0.5794431567192078,0.5167793035507202,-0.17384368181228638
11,sae_diff,target,0.24741253835475163,0.9605,0.9932338565217522,0.5437969313372055,0.75,0.8082334632847219,6.396485805511475,0.5794431567192078,0.5167793035507202,-0.17384368181228638
12,sae_input,target,0.19310232812644285,0.966,0.9936662067971975,0.5652163459189442,0.764,0.8143540824054528,5.859260559082031,0.591327965259552,0.5043222904205322,-0.17089113593101501
12,sae_recons,target,0.25819461210920885,0.924,0.9768467894341404,0.5880761297293827,0.738,0.7911825843149262,5.441985130310059,0.591327965259552,0.5043222904205322,-0.17089113593101501
12,sae_diff,target,0.25043566273763884,0.957,0.9925086963350838,0.5420457214829696,0.764,0.8071512592855186,6.3665080070495605,0.591327965259552,0.5043222904205322,-0.17089113593101501
13,sae_input,target,0.1937094893381297,0.962,0.9937649937649936,0.5663908647962022,0.73,0.8085569369109905,5.8663716316223145,0.5892465114593506,0.49586591124534607,-0.17647770047187805
13,sae_recons,target,0.25681559668041665,0.9235,0.9766489766489767,0.5845229663095233,0.706,0.7879166066657067,5.479620933532715,0.5892465114593506,0.49586591124534607,-0.17647770047187805
13,sae_diff,target,0.2507155877718277,0.9585,0.9920879920879921,0.542799167397295,0.75,0.807292916686667,6.348583698272705,0.5892465114593506,0.49586591124534607,-0.17647770047187805
14,sae_input,target,0.19704672761815709,0.9605,0.993528906385179,0.5259037823485527,0.76,0.8305979368211646,5.8980841636657715,0.5967543125152588,0.5084418654441833,-0.14932528138160706
14,sae_recons,target,0.26806265987662903,0.9205,0.9741686344992303,0.5183134431348201,0.756,0.8342718711395614,5.460257053375244,0.5967543125152588,0.5084418654441833,-0.14932528138160706
14,sae_diff,target,0.25680596941740846,0.952,0.9910614893917072,0.4970371344590245,0.784,0.8428390367553866,6.357971668243408,0.5967543125152588,0.5084418654441833,-0.14932528138160706
15,sae_input,target,0.19568590925300788,0.9635,0.9936979936979937,0.5449225024578227,0.77,0.8231491703867261,5.886223316192627,0.5792292952537537,0.5058577060699463,-0.18116946518421173
15,sae_recons,target,0.26192016821688774,0.9215,0.9755919755919755,0.5730642895900974,0.73,0.7975487607801724,5.427186489105225,0.5792292952537537,0.5058577060699463,-0.18116946518421173
15,sae_diff,target,0.2533022314334632,0.958,0.9912089912089912,0.5230768601748982,0.752,0.8182530920494728,6.3610663414001465,0.5792292952537537,0.5058577060699463,-0.18116946518421173
16,sae_input,target,0.19444040529234213,0.9585,0.993891260842562,0.5601882915379662,0.726,0.807419163500537,5.887086868286133,0.5842576622962952,0.5135555863380432,-0.16644097864627838
16,sae_recons,target,0.25978085578041704,0.924,0.9763041328000688,0.5878475028339545,0.714,0.7854406130268199,5.488373279571533,0.5842576622962952,0.5135555863380432,-0.16644097864627838
16,sae_diff,target,0.25132217349081765,0.9615,0.9925170945684428,0.5342125361555532,0.766,0.8135750813575081,6.376254558563232,0.5842576622962952,0.5135555863380432,-0.16644097864627838
17,sae_input,target,0.189291390802514,0.9605,0.9940089760359041,0.6200866493542675,0.732,0.7815220174091142,5.8334221839904785,0.5855787992477417,0.497370183467865,-0.177467942237854
17,sae_recons,target,0.2545695275439488,0.931,0.9765729062916251,0.6148884417799527,0.71,0.7712173579109064,5.430713653564453,0.5855787992477417,0.497370183467865,-0.177467942237854
17,sae_diff,target,0.24559832478741145,0.9575,0.9923719694878779,0.5818476995576309,0.716,0.7759696620583717,6.369576454162598,0.5855787992477417,0.497370183467865,-0.177467942237854
18,sae_input,target,0.1908597585577033,0.9675,0.9945185560030363,0.5911454425227162,0.738,0.8000768996619618,5.903098106384277,0.5937894582748413,0.5044121146202087,-0.16495448350906372
18,sae_recons,target,0.2593191209611429,0.9195,0.9757070322696139,0.6122604159975346,0.718,0.7845688011663116,5.420709609985352,0.5937894582748413,0.5044121146202087,-0.16495448350906372
18,sae_diff,target,0.2506662350017955,0.9535,0.9924543888054932,0.5542926335469435,0.726,0.7962479373267755,6.362015247344971,0.5937894582748413,0.5044121146202087,-0.16495448350906372
19,sae_input,target,0.19060249531968598,0.963,0.9936179744718979,0.5855828723416701,0.728,0.7935547875064004,5.840315818786621,0.5899511575698853,0.5074888467788696,-0.1652071475982666
19,sae_recons,target,0.25727154979495137,0.9255,0.9757609030436121,0.5944687044517564,0.71,0.7798739119303635,5.4109601974487305,0.5899511575698853,0.5074888467788696,-0.1652071475982666
19,sae_diff,target,0.2475773439599908,0.9575,0.9913199652798612,0.561654265136156,0.714,0.7907706093189963,6.330620288848877,0.5899511575698853,0.5074888467788696,-0.1652071475982666
20,sae_input,target,0.1927228389164363,0.9605,0.9936623495133197,0.5616246333904026,0.726,0.8011594858213293,5.855118751525879,0.5826759338378906,0.5063539743423462,-0.16900849342346191
20,sae_recons,target,0.25893454851660225,0.925,0.976103235463627,0.5722343464790256,0.714,0.7859311413991346,5.4289021492004395,0.5826759338378906,0.5063539743423462,-0.16900849342346191
20,sae_diff,target,0.24935480350678801,0.9525,0.9925487080558402,0.5425542406951998,0.72,0.8004812350623345,6.375543117523193,0.5826759338378906,0.5063539743423462,-0.16900849342346191
21,sae_input,target,0.19460722315213347,0.9605,0.9935739742958972,0.5610128429232001,0.756,0.8155881976446493,5.8640217781066895,0.5791016817092896,0.518042802810669,-0.16124247014522552
21,sae_recons,target,0.26572151074380723,0.9215,0.9740388961555847,0.544069532068145,0.754,0.8162282386072709,5.402725696563721,0.5791016817092896,0.518042802810669,-0.16124247014522552
21,sae_diff,target,0.2498919691466729,0.956,0.9916239664958659,0.5409140985392439,0.76,0.8104998719918075,6.357986927032471,0.5791016817092896,0.518042802810669,-0.16124247014522552
22,sae_input,target,0.1857503056990876,0.9685,0.9946192251684242,0.6306463030376238,0.708,0.7744563474244659,5.860376834869385,0.582840085029602,0.5175115466117859,-0.16513939201831818
22,sae_recons,target,0.25704211663344634,0.9245,0.9757855131138884,0.6092987940988192,0.706,0.7685547501443326,5.4072418212890625,0.582840085029602,0.5175115466117859,-0.16513939201831818
22,sae_diff,target,0.24447952575883874,0.959,0.9927649581539743,0.5738576471209624,0.718,0.7855859901212394,6.3543596267700195,0.582840085029602,0.5175115466117859,-0.16513939201831818
23,sae_input,target,0.1902539428112022,0.9625,0.9948935284677783,0.5835868780989953,0.72,0.7975522445820433,5.890349864959717,0.5831639170646667,0.5150489211082458,-0.16425591707229614
23,sae_recons,target,0.260925958012313,0.922,0.9759653672377432,0.5590030036044202,0.732,0.8011642156862745,5.442566394805908,0.5831639170646667,0.5150489211082458,-0.16425591707229614
23,sae_diff,target,0.25119631526537184,0.96,0.9923783111025736,0.533613574182905,0.76,0.8118872549019609,6.364988327026367,0.5831639170646667,0.5150489211082458,-0.16425591707229614
24,sae_input,target,0.19397278903881698,0.9605,0.993309,0.5664754571258971,0.754,0.817504,5.875917911529541,0.5871669054031372,0.5211947560310364,-0.15346263349056244
