Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
16,sae_input,target,0.020045049488544464,0.9964714646339417,0.9998954124931271,0.05510605126619339,0.9718309640884399,0.9980797308449185,3.9375,0.83984375,0.42578125,0.004119873046875
16,sae_recons,target,0.033707380294799805,0.9908257126808167,0.9996553592630665,0.06137146055698395,0.9746478796005249,0.9981590808100045,4.0,0.83984375,0.42578125,0.004119873046875
16,sae_diff,target,0.025356952100992203,0.9985885620117188,0.999998007857012,0.06490401923656464,0.98028165102005,0.9979845108868153,6.09375,0.83984375,0.42578125,0.004119873046875
17,sae_input,target,0.013759415596723557,0.9992942810058594,1.0,0.03822176903486252,0.98591548204422,0.9990297130495642,4.15625,0.8359375,0.4140625,-0.0245361328125
17,sae_recons,target,0.02154780738055706,0.9971771836280823,0.999952181709504,0.047500092536211014,0.9746478796005249,0.9985048037157218,4.3125,0.8359375,0.4140625,-0.0245361328125
17,sae_diff,target,0.024537334218621254,0.9992942810058594,0.9999980075712294,0.04896638169884682,0.9915492534637451,0.9993955589489089,6.15625,0.8359375,0.4140625,-0.0245361328125
18,sae_input,target,0.01904173381626606,0.995765745639801,0.9999681249501953,0.06453356146812439,0.969014048576355,0.9992379500857306,3.765625,0.83984375,0.390625,-0.0184326171875
18,sae_recons,target,0.026608793064951897,0.9936485886573792,0.9999372459956969,0.08530451357364655,0.9605633616447449,0.9971105607417287,3.84375,0.83984375,0.390625,-0.0184326171875
18,sae_diff,target,0.023103266954421997,0.9992942810058594,0.9999860546657104,0.06887724995613098,0.9774647355079651,0.9990791896869244,6.0625,0.83984375,0.390625,-0.0184326171875
19,sae_input,target,0.02722548134624958,0.9943543076515198,0.999986054832399,0.04608248546719551,0.9887323379516602,0.9997777777777778,3.6875,0.83203125,0.40234375,-0.00732421875
19,sae_recons,target,0.04060399532318115,0.990119993686676,0.9998326579887881,0.058714281767606735,0.9774647355079651,0.9991269841269841,3.734375,0.83203125,0.40234375,-0.00732421875
19,sae_diff,target,0.026116782799363136,0.9992942810058594,0.9999960156663996,0.04529459774494171,0.98591548204422,0.9998412698412699,6.09375,0.83203125,0.40234375,-0.00732421875
20,sae_input,target,0.016698919236660004,0.9992942810058594,0.9999960132837387,0.03461955115199089,0.9915492534637451,0.9996314102564102,3.8125,0.83203125,0.4140625,-0.01080322265625
20,sae_recons,target,0.02707870863378048,0.9943543076515198,0.9999501660467323,0.04689930006861687,0.98591548204422,0.9992307692307693,3.875,0.83203125,0.4140625,-0.01080322265625
20,sae_diff,target,0.025069892406463623,1.0,1.0,0.04762136936187744,0.9915492534637451,0.9999038461538461,6.09375,0.83203125,0.4140625,-0.01080322265625
21,sae_input,target,0.023034729063510895,0.995765745639801,0.999960148407331,0.03207482770085335,0.9915492534637451,0.9998088928525927,3.84375,0.8359375,0.396484375,-0.0274658203125
21,sae_recons,target,0.030654465779662132,0.9943543076515198,0.9998545416867585,0.0422404520213604,0.98591548204422,0.9992833481972226,3.921875,0.8359375,0.396484375,-0.0274658203125
21,sae_diff,target,0.02405609004199505,0.9992942810058594,1.0,0.04267280176281929,0.9915492534637451,0.9997451904701236,6.125,0.8359375,0.396484375,-0.0274658203125
22,sae_input,target,0.020055359229445457,0.9978828430175781,0.9999960146660289,0.037875697016716,0.9943661689758301,0.9996175176898068,3.78125,0.8359375,0.40234375,-0.0162353515625
22,sae_recons,target,0.029306208714842796,0.9943543076515198,0.9999222859875657,0.03936178237199783,0.9915492534637451,0.9996175176898068,3.84375,0.8359375,0.40234375,-0.0162353515625
22,sae_diff,target,0.02743951603770256,0.9985885620117188,0.9999980073330145,0.04720531776547432,0.9943661689758301,0.999776885319054,6.0625,0.8359375,0.40234375,-0.0162353515625
23,sae_input,target,0.013249862939119339,0.9992942810058594,0.9999980072377126,0.07712237536907196,0.96619713306427,0.9973046251993621,4.0625,0.828125,0.4140625,-0.0145263671875
