Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
4,sae_recons,target,0.43261101841926575,0.799500048160553,0.9078429843062311,0.7173248529434204,0.690000057220459,0.7638868873196586,3.4375,0.69921875,0.46484375,-0.1416015625
4,sae_diff,target,0.29418209195137024,0.921000063419342,0.9694045008205401,0.5796788334846497,0.7260000109672546,0.7751757377784183,5.4375,0.69921875,0.46484375,-0.1416015625
5,sae_input,target,0.33874809741973877,0.8575000166893005,0.9471230241072169,0.5981695652008057,0.7220000624656677,0.8000112016130322,3.828125,0.6953125,0.478515625,-0.1357421875
5,sae_recons,target,0.4819144606590271,0.7795000076293945,0.9093491841426573,0.6633273959159851,0.690000057220459,0.7998191739610505,3.40625,0.6953125,0.478515625,-0.1357421875
5,sae_diff,target,0.293835312128067,0.9190000295639038,0.9714532430791876,0.5973024964332581,0.7120000123977661,0.762901857867533,5.5625,0.6953125,0.478515625,-0.1357421875
6,sae_input,target,0.30741193890571594,0.8815000653266907,0.9586483345933383,0.6235122084617615,0.7040000557899475,0.7864343317972351,3.9375,0.70703125,0.48046875,-0.11376953125
6,sae_recons,target,0.3625260293483734,0.846500039100647,0.9286837147348588,0.6182252168655396,0.706000030040741,0.7803059395801332,3.546875,0.70703125,0.48046875,-0.11376953125
6,sae_diff,target,0.290951132774353,0.9205000400543213,0.9731983927935713,0.5473153591156006,0.7580000162124634,0.809819828469022,5.5625,0.70703125,0.48046875,-0.11376953125
7,sae_input,target,0.39299559593200684,0.8350000381469727,0.9336025022405735,0.7089956998825073,0.6880000233650208,0.7368340723603881,3.859375,0.7109375,0.46484375,-0.1240234375
7,sae_recons,target,0.49137941002845764,0.7760000228881836,0.8692825363293003,0.7557896375656128,0.6600000262260437,0.7089679326521432,3.46875,0.7109375,0.46484375,-0.1240234375
7,sae_diff,target,0.2917381823062897,0.9160000681877136,0.9699908176493183,0.5821099877357483,0.7320000529289246,0.7831437568279674,5.5625,0.7109375,0.46484375,-0.1240234375
8,sae_input,target,0.32978931069374084,0.8715000152587891,0.9439569956129606,0.6110988259315491,0.7320000529289246,0.7916339952953225,3.90625,0.7109375,0.466796875,-0.1337890625
8,sae_recons,target,0.3971606492996216,0.8260000348091125,0.910161191450723,0.6129139065742493,0.7140000462532043,0.7821926357395466,3.46875,0.7109375,0.466796875,-0.1337890625
8,sae_diff,target,0.3003131151199341,0.909000039100647,0.9713917425256827,0.5678562521934509,0.7140000462532043,0.7856811380838842,5.5625,0.7109375,0.466796875,-0.1337890625
9,sae_input,target,0.34854164719581604,0.8610000610351562,0.9446999607974911,0.6786603927612305,0.6980000138282776,0.774945544237299,3.96875,0.70703125,0.470703125,-0.12255859375
9,sae_recons,target,0.4249058663845062,0.8025000095367432,0.9117863543266769,0.653810977935791,0.7120000123977661,0.7802069318982638,3.453125,0.70703125,0.470703125,-0.12255859375
9,sae_diff,target,0.2948073148727417,0.9130000472068787,0.9696645585317459,0.5759504437446594,0.7000000476837158,0.7787174066243834,5.59375,0.70703125,0.470703125,-0.12255859375
10,sae_input,target,0.3507654666900635,0.8605000376701355,0.946080357937539,0.6054229736328125,0.7120000123977661,0.8012361691566189,3.8125,0.703125,0.4609375,-0.138671875
10,sae_recons,target,0.45075491070747375,0.7935000658035278,0.9128217282646849,0.6501687169075012,0.6920000314712524,0.7935341307585148,3.390625,0.703125,0.4609375,-0.138671875
10,sae_diff,target,0.3033980131149292,0.9115000367164612,0.9653768034633696,0.5302899479866028,0.7500000596046448,0.8122608124769819,5.4375,0.703125,0.4609375,-0.138671875
11,sae_input,target,0.3258506953716278,0.8810000419616699,0.9422752445163233,0.5932403206825256,0.7320000529289246,0.807142513356115,3.90625,0.70703125,0.46875,-0.12060546875
11,sae_recons,target,0.4014536142349243,0.8255000114440918,0.8998035668027897,0.5998903512954712,0.7120000123977661,0.7916526287080266,3.484375,0.70703125,0.46875,-0.12060546875
11,sae_diff,target,0.3000384569168091,0.909000039100647,0.9710311042566193,0.5294032096862793,0.7520000338554382,0.8159984598353949,5.5,0.70703125,0.46875,-0.12060546875
12,sae_input,target,0.331661581993103,0.8705000281333923,0.9444695110543749,0.6141185164451599,0.690000057220459,0.7851480043184711,3.78125,0.70703125,0.462890625,-0.1318359375
12,sae_recons,target,0.3962596654891968,0.8270000219345093,0.9079979270858448,0.6294713616371155,0.6720000505447388,0.7695821718042507,3.34375,0.70703125,0.462890625,-0.1318359375
12,sae_diff,target,0.3022285997867584,0.9220000505447388,0.9680734203783868,0.5405607223510742,0.7540000081062317,0.8135322837944537,5.4375,0.70703125,0.462890625,-0.1318359375
13,sae_input,target,0.3228863477706909,0.8655000329017639,0.9440829440829441,0.58486008644104,0.7280000448226929,0.8004288068609099,3.84375,0.70703125,0.470703125,-0.13671875
13,sae_recons,target,0.3833010196685791,0.8320000171661377,0.9114144114144115,0.597053050994873,0.7240000367164612,0.7849565593049489,3.484375,0.70703125,0.470703125,-0.13671875
13,sae_diff,target,0.2948252558708191,0.9155000448226929,0.9689069689069689,0.5496219396591187,0.7400000095367432,0.8049968799500793,5.59375,0.70703125,0.470703125,-0.13671875
14,sae_input,target,0.3288167417049408,0.8690000176429749,0.9425942984364357,0.5541877746582031,0.7380000352859497,0.8151962907702427,3.875,0.70703125,0.470703125,-0.1220703125
14,sae_recons,target,0.3981662094593048,0.8235000371932983,0.9086820672693685,0.5302454829216003,0.7200000286102295,0.8246859508109929,3.390625,0.70703125,0.470703125,-0.1220703125
14,sae_diff,target,0.31353333592414856,0.9125000238418579,0.9639354050834592,0.5055113434791565,0.7660000324249268,0.832587316102742,5.40625,0.70703125,0.470703125,-0.1220703125
15,sae_input,target,0.35071223974227905,0.8535000681877136,0.9505919505919506,0.5862818956375122,0.7300000190734863,0.8224691595065521,3.90625,0.69921875,0.470703125,-0.138671875
15,sae_recons,target,0.4466249942779541,0.7870000600814819,0.9156464156464158,0.655742347240448,0.6800000071525574,0.8050608809740956,3.4375,0.69921875,0.470703125,-0.138671875
15,sae_diff,target,0.29875698685646057,0.9175000190734863,0.9696789696789696,0.5148629546165466,0.7560000419616699,0.8250612009792156,5.5,0.69921875,0.470703125,-0.138671875
16,sae_input,target,0.3169648051261902,0.8785000443458557,0.9453183835244064,0.5277158617973328,0.7480000257492065,0.8212940252328507,3.71875,0.703125,0.478515625,-0.1298828125
16,sae_recons,target,0.3759346008300781,0.8400000333786011,0.9148011909441043,0.5382930636405945,0.7380000352859497,0.8124929864217125,3.328125,0.703125,0.478515625,-0.1298828125
16,sae_diff,target,0.30165961384773254,0.9155000448226929,0.9693412902961258,0.5225609540939331,0.7700000405311584,0.8230734702383815,5.46875,0.703125,0.478515625,-0.1298828125
17,sae_input,target,0.3141062259674072,0.8800000548362732,0.9419607678430714,0.6309978365898132,0.7240000367164612,0.7799459165386584,3.921875,0.703125,0.4609375,-0.14453125
