Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
41,sae_input,target,0.021379731595516205,0.9974926710128784,0.9999584384015199,0.02392505295574665,0.9933221936225891,0.9999219603558608,5.09375,0.40625,0.65625,-0.10107421875
41,sae_recons,target,0.0356021448969841,0.9941495656967163,0.9998127981782748,0.0402766689658165,0.9883138537406921,0.9992753461615643,6.3125,0.40625,0.65625,-0.10107421875
41,sae_diff,target,0.03195730224251747,0.9941495656967163,0.9999937133716585,0.030723340809345245,0.9916527271270752,0.9999554059176348,6.3125,0.40625,0.65625,-0.10107421875
42,sae_input,target,0.012542393989861012,0.9974926710128784,0.9999909192511875,0.016375988721847534,0.9899832606315613,1.0,5.78125,0.40234375,0.6875,-0.103515625
42,sae_recons,target,0.03251173347234726,0.9941495656967163,0.9998400391170718,0.035194281488657,0.9899832606315613,0.9997379805548122,6.65625,0.40234375,0.6875,-0.103515625
42,sae_diff,target,0.007946504279971123,1.0,1.0,0.011541789397597313,0.9983305335044861,1.0,6.53125,0.40234375,0.6875,-0.103515625
43,sae_input,target,0.016681769862771034,0.998328447341919,0.9999944116751284,0.01666226238012314,0.9966610670089722,1.0,4.84375,0.421875,0.671875,-0.091796875
43,sae_recons,target,0.03788018226623535,0.9928959012031555,0.9997925334391389,0.03436325117945671,0.9933221936225891,0.9998661371647852,6.125,0.421875,0.671875,-0.091796875
43,sae_diff,target,0.010151924565434456,1.0,0.9999999999999999,0.011801372282207012,0.9966610670089722,1.0,6.0,0.421875,0.671875,-0.091796875
44,sae_input,target,0.017600012943148613,0.9966568946838379,0.9999853306472117,0.01694323867559433,0.9983305335044861,1.0,4.84375,0.42578125,0.671875,-0.0869140625
44,sae_recons,target,0.03959282487630844,0.9912243485450745,0.9997446834074253,0.03967536985874176,0.9983305335044861,0.9999665342911963,5.96875,0.42578125,0.671875,-0.0869140625
44,sae_diff,target,0.011876082979142666,0.9995821118354797,1.0000000000000002,0.011367430910468102,1.0,1.0,5.84375,0.42578125,0.671875,-0.0869140625
45,sae_input,target,0.019719284027814865,0.9979105591773987,0.9999888237718373,0.01843198388814926,0.9983305335044861,1.0,4.6875,0.431640625,0.6640625,-0.09423828125
